Date Time,Order ID,Amount,Ccy
2025-04-30 21:25:27.403,5-36977-cJlClgLoj5sPvHd7-20250430202523,500.0,780
2025-04-30 21:24:15.907,66-36977-9VtNOL78gHDAQpa9-20250430202413,1000.0,780
2025-04-30 21:22:42.660,1-49740-O6S0gaz8THviXYQ9-20250430202237,1000.0,780
2025-04-30 21:20:07.670,43-38138-lDqjxLGCoqbkuETa-20250430202005,1000.0,780
2025-04-30 21:19:20.123,41-30032-7zCDl0TQESD45Ek5-20250430201752,1557.61,780
2025-04-30 21:17:55.243,11-38138-XcTNgpHkX2MnTZoE-20250430201753,400.0,780
2025-04-30 21:17:53.587,69-35791-INV_2025_02036-2-20250430201552,198.0,780
2025-04-30 21:17:35.393,50-49740-061c7M5igC0sWObP-20250430201729,2500.0,780
2025-04-30 21:17:00.593,63-38662-MiDuKyHaJrrkTPV4-20250430201656,1000.0,780
2025-04-30 21:13:56.710,29-35791-INV_2025_01775-20250430201201,198.0,780
2025-04-30 21:12:54.147,42-49740-ImrbXlshJ3ftvgjq-20250430201249,3000.0,780
2025-04-30 21:12:17.693,32-11279-2655-20250430200803,415.7,780
2025-04-30 21:11:48.883,93-38146-T7RM9pRDMaM84oWi-20250430201143,200.0,780
2025-04-30 21:09:52.347,18-38146-l9B9NpzKYgpuljfg-20250430200949,400.0,780
2025-04-30 21:09:47.657,16-30040-oW7bNmFzDGiqrVRc-20250430200945,940.0,780
2025-04-30 21:07:50.023,61-36560-rYY0eM5w4Xjwsa7e-20250430200744,1000.0,780
2025-04-30 20:59:55.987,77-38146-JQyDh8uwADhW1DF0-20250430195953,200.0,780
2025-04-30 20:58:23.163,96-38659-gODyAIkBnWGgzbZ3-20250430195821,3000.0,780
2025-04-30 20:57:32.183,51-38661-UAsGDMQhXdkrwltC-20250430195730,2000.0,780
2025-04-30 20:57:22.593,85-38146-wLtSYFNjNcJvPpiy-20250430195720,100.0,780
2025-04-30 20:56:07.020,80-38138-iVnueIwTeHGcy3Qh-20250430195605,500.0,780
2025-04-30 20:52:51.087,79-48314-26416-20250430195044,116.6,780
2025-04-30 20:51:36.503,59-38138-oksAF1gyPLiYQ1tz-20250430195125,1000.0,780
2025-04-30 20:50:20.487,44-37032-3PKsEX4nDmo1rgZb-20250430195014,1000.0,780
2025-04-30 20:44:01.967,73-36977-5Oij1ZtLyXIfyWDh-20250430194356,1000.0,780
2025-04-30 20:42:12.907,62-35177-Kn5fpvUtaIgNhEZX-20250430194208,500.0,780
2025-04-30 20:41:53.657,71-38663-m5TCxXfExxbSX7EH-20250430194151,1500.0,780
2025-04-30 20:41:12.110,88-37032-hzREati21oEqmnHY-20250430194106,700.0,780
2025-04-30 20:41:03.170,54-27580-30282-20250430193612,145.0,780
2025-04-30 20:36:16.550,8-20475-19254-20250430193515,360.0,780
2025-04-30 20:31:25.037,64-37032-ZrgRigLUJykd8x1c-20250430193119,1500.0,780
2025-04-30 20:30:12.907,88-38608-4rmrULgQjHfxuyHs-20250430193003,207.7,780
2025-04-30 20:28:03.047,81-38659-sFmQ53jZS4xxTzyh-20250430192801,500.0,780
2025-04-30 20:27:40.660,46-30040-oC71BDR7oXhmjJcU-20250430192737,1000.0,780
2025-04-30 20:26:11.493,52-35651-OSlz0j033JdvzQ9t-20250430192603,300.0,780
2025-04-30 20:23:47.897,84-30032-fGNZj8mVGAGTD6wp-20250430192229,432.85,780
2025-04-30 20:21:04.083,43-38659-z8QqEkc7D1d0pdhN-20250430192102,700.0,780
2025-04-30 20:19:07.447,80-35651-FAMNE0WK4q4CzKql-20250430191904,200.0,780
2025-04-30 20:18:55.570,6-36977-4dI4U7R0cwKP6fkU-20250430191853,1500.0,780
2025-04-30 20:17:20.237,3-32435-RTPUB-20250430191634,26.54,780
2025-04-30 20:16:22.337,73-30032-YZsZsE0puiz7ZyqL-20250430191538,1038.49,780
2025-04-30 20:15:56.823,98-40080-0029-20250430191407,1554.2,780
2025-04-30 20:15:24.137,88-35651-Wy0KIpKJcel7GKqX-20250430191522,400.0,780
2025-04-30 20:12:25.430,87-38661-mDAtIcRslb7UuD9m-20250430191221,2000.0,780
2025-04-30 20:11:54.797,16-49740-smvHow9AlkFtyHd8-20250430191150,1000.0,780
2025-04-30 20:08:33.247,62-36560-yvWBuZccBjnBU2r1-20250430190831,1000.0,780
2025-04-30 20:04:53.097,91-35651-yUYu32ZtFBYgNcuZ-20250430190446,300.0,780
2025-04-30 20:04:34.817,69-36977-n1RynSYWDxo1Jkgn-20250430190433,1000.0,780
2025-04-30 20:04:10.633,63-38661-mKJAt3UxPGmFPd4g-20250430190405,3000.0,780
2025-04-30 20:02:24.443,79-38662-r0mTJqDZVjRtkXCZ-20250430190220,500.0,780
2025-04-30 20:02:10.547,90-38148-GVmcabEAXkn0D5y1-20250430190208,600.0,780
2025-04-30 20:00:22.260,86-38659-MHkQjysSuGRW3NaL-20250430190017,1500.0,780
2025-04-30 19:58:39.370,51-51802-EAHNW-20250430185755,22.4,780
2025-04-30 19:56:44.410,14-35651-73XOxknxGNTT4nJ2-20250430185635,500.0,780
2025-04-30 19:54:02.570,56-13336-1226-20250430185131,415.7,780
2025-04-30 19:53:22.270,9-38138-XJLuc2ScX6eznAKn-20250430185317,500.0,780
2025-04-30 19:51:29.717,33-36560-T0y5tYYIUAmmZAYU-20250430185124,1500.0,780
2025-04-30 19:49:29.787,63-11232-56019-20250430184708,274.0,780
2025-04-30 19:48:55.533,30-38661-ed2mVsI2S8c9V0U1-20250430184853,2000.0,780
2025-04-30 19:46:27.477,82-38659-mKcU1i91ffYkwSvg-20250430184625,3000.0,780
2025-04-30 19:44:22.247,94-15089-1872-20250430184231,622.7,780
2025-04-30 19:42:21.970,95-36560-Q0jg6KW6JY8vO7ud-20250430184215,1000.0,780
2025-04-30 19:40:26.587,16-38662-boup5VwtnAkbd1xx-20250430184024,500.0,780
2025-04-30 19:40:06.953,25-35177-wzcvmkSQ6JiX3hHB-20250430184001,500.0,780
2025-04-30 19:39:54.867,28-35791-INV_2025_01991-20250430183736,199.0,780
2025-04-30 19:38:59.560,53-36977-4G5gYaGMKqRKGr8a-20250430183854,2000.0,780
2025-04-30 19:38:16.620,58-49740-shhf8fUwMotL4inb-20250430183810,1000.0,780
2025-04-30 19:37:50.363,26-38138-uImExVpvJo6GGASS-20250430183741,1000.0,780
2025-04-30 19:37:43.930,24-36560-vdCCjOpgs3yM7bJu-20250430183738,1000.0,780
2025-04-30 19:33:45.250,23-37194-7-20250430183105,1036.7,780
2025-04-30 19:32:57.617,9-35177-mu3ECKjYPRQZ8jrU-20250430183254,500.0,780
2025-04-30 19:29:37.477,41-35651-Ts01Yhvmt4kheq7H-20250430182932,200.0,780
2025-04-30 19:28:41.470,8-8540-13454-20250430182359,512.18,780
2025-04-30 19:27:35.933,21-35177-qcdlQZ1Bu1C8Czy3-20250430182733,500.0,780
2025-04-30 19:25:09.793,32-38661-H7sWyBcc4FyKXDQA-20250430182506,5000.0,780
2025-04-30 19:23:56.527,43-38146-wEYXYq9lDUg9B5rw-20250430182348,300.0,780
2025-04-30 19:22:01.893,54-35177-LmsAdZfc9GTR7iQp-20250430182159,1000.0,780
2025-04-30 19:20:01.530,92-38662-ZItv68aLRmsX3Vou-20250430181954,1000.0,780
2025-04-30 19:16:13.810,67-7434-9559-20250430181457,260.45,780
2025-04-30 19:15:04.450,26-35177-FUp6CZZZ7Yd1cU9t-20250430181502,500.0,780
2025-04-30 19:14:31.140,56-38659-HjSFJwG11Bt4zWS5-20250430181428,1000.0,780
2025-04-30 19:14:18.210,24-35651-udYhUZvBdSznTQSA-20250430181415,200.0,780
2025-04-30 19:14:13.367,29-38662-cLqPcqifogwyeck5-20250430181411,3000.0,780
2025-04-30 19:09:28.933,93-9662-1705-20250430180851,338.08,780
2025-04-30 19:07:06.387,40-49740-3XUYNMCfn5X4qjLu-20250430180700,1000.0,780
2025-04-30 19:05:31.887,89-49740-Rr8Z80QEiq28OuUi-20250430180529,500.0,780
2025-04-30 19:05:26.683,20-42232-oid_1746050655309-20250430180415,400.0,780
2025-04-30 19:03:52.183,68-39604-OQmYu5KtNm-20250430180350,105.2,780
2025-04-30 19:00:20.280,62-38662-odeUfhBBwgju1iWT-20250430180016,6000.0,780
2025-04-30 18:59:30.920,14-36977-mCdcheKSg2YNvpfr-20250430175925,500.0,780
2025-04-30 18:57:54.933,43-35651-gjWazjAKDm2qeYsg-20250430175749,300.0,780
2025-04-30 18:57:20.927,54-35177-5qNl2gTKC10pxRyt-20250430175716,4000.0,780
2025-04-30 18:57:20.707,58-38138-eAiHb8tnz9bdzMb5-20250430175716,600.0,780
2025-04-30 18:55:44.413,99-38661-2lFJZNKvZZXzuwam-20250430175540,5000.0,780
2025-04-30 18:54:22.657,75-38659-kQSNWlDR5CIpRXnm-20250430175420,5000.0,780
2025-04-30 18:54:01.773,35-36977-y4msSe9GOds8N3zc-20250430175358,500.0,780
2025-04-30 18:53:29.773,96-10335-YIHg2lgFKjjanlsG-20250430175326,33.63,780
2025-04-30 18:52:33.607,18-36977-flGDB9sUuSiYwbI2-20250430175226,1000.0,780
2025-04-30 18:52:15.033,71-38662-iqotRr6uCyx32UQN-20250430175212,2000.0,780
2025-04-30 18:49:31.473,86-38148-1crANo3kjrkLLBL9-20250430174925,600.0,780
2025-04-30 18:46:25.527,56-36977-rjW982dn2iQYcoml-20250430174623,20000.0,780
2025-04-30 18:45:26.337,77-36977-9NIf0Mwu3TxvNb5r-20250430174523,15000.0,780
2025-04-30 18:44:47.460,70-36977-LrwivrPtRC3qoBqJ-20250430174444,20000.0,780
2025-04-30 18:43:52.230,27-49740-3W7R6VBRpAvxdVwt-20250430174342,1000.0,780
2025-04-30 18:42:45.950,92-38146-Q1jxNj5tE5ZiK97E-20250430174239,300.0,780
2025-04-30 18:40:59.227,5-48190-oaI8zBfHdqJC4-20250430174052,140.0,780
2025-04-30 18:39:35.357,78-38138-Gh9SImBdDvXXsYVx-20250430173933,825.0,780
2025-04-30 18:39:27.323,67-38659-o3xPdGy8K8FaW9YV-20250430173925,1000.0,780
2025-04-30 18:39:00.187,18-49740-E2PVSuixS8bqp6IX-20250430173857,1000.0,780
2025-04-30 18:38:10.177,10-30032-CeWXClm8fChgrXrY-20250430173642,900.47,780
2025-04-30 18:35:31.760,54-38138-RpBCpbl3iwV4TvPw-20250430173529,200.0,780
2025-04-30 18:35:13.157,40-36977-dgpYwXeUqKZY7e2W-20250430173511,500.0,780
2025-04-30 18:33:13.167,98-49740-OxOVfPggPTGVNgHa-20250430173311,1500.0,780
2025-04-30 18:29:48.310,85-36560-sLJsjZA2hjY4qjJG-20250430172945,1000.0,780
2025-04-30 18:28:26.690,36-36560-HLYIYye81BKYTnr8-20250430172822,1000.0,780
2025-04-30 18:27:57.913,86-36977-K8n64ytQy2a1KfQI-20250430172756,500.0,780
2025-04-30 18:25:54.733,54-36560-iY8bh4AiT7QQqEr4-20250430172550,1500.0,780
2025-04-30 18:23:39.610,74-35791-INV_2025_01886-20250430171914,198.0,780
2025-04-30 18:20:04.510,64-16853-0Mcn2Be7na4ug-20250430172002,68.98,780
2025-04-30 18:19:28.603,99-35791-INV_2025_01995-20250430171704,199.0,780
2025-04-30 18:18:02.987,59-38148-WflWEYuVbN21YI6j-20250430171757,1000.0,780
2025-04-30 18:15:56.430,31-38661-dA92OZSmcRwjnvf8-20250430171554,1100.0,780
2025-04-30 18:15:48.550,59-38146-ctS9wvslvZpiU8iF-20250430171545,5000.0,780
2025-04-30 18:13:46.057,48-14207-FEQbpoHQV1WL4sxG-20250430171342,54.23,780
2025-04-30 18:11:40.057,22-35177-dVJv3LAhl50Esuh2-20250430171131,300.0,780
2025-04-30 18:09:55.870,53-49740-j705V4oI8xN1X7dD-20250430170948,1000.0,780
2025-04-30 18:08:45.680,86-38661-mlo5OqMc2WuFFM9K-20250430170843,200.0,780
2025-04-30 18:04:07.913,2-36977-xk4Uai2bCj9tEfsM-20250430170406,500.0,780
2025-04-30 18:02:50.720,52-30032-iS4ZoBrDrSu1ma6K-20250430170059,400.92,780
2025-04-30 18:02:16.843,17-19007-614-20250430170123,315.0,780
2025-04-30 18:01:31.243,80-36977-tfv37sJ7cfXKqCbg-20250430170129,1000.0,780
2025-04-30 18:00:36.437,44-35651-XvxBODtBHVvSsAnn-20250430170034,400.0,780
2025-04-30 18:00:17.997,1-30032-6qwHppOCyjTJSajz-20250430165756,836.61,780
2025-04-30 17:59:39.583,90-16088-0899-20250430165710,519.2,780
2025-04-30 17:59:09.037,40-38659-VQDj97wjzE0Yk3kQ-20250430165904,500.0,780
2025-04-30 17:58:40.053,93-38662-Zmb2G9YudPtjgbpb-20250430165838,3500.0,780
2025-04-30 17:53:20.750,52-29932-115-20250430164924,312.2,780
2025-04-30 17:51:04.500,16-38138-WvybzCGeoMBlTbeC-20250430165056,400.0,780
2025-04-30 17:49:02.967,47-35791-INV_2025_02089-20250430164630,198.0,780
2025-04-30 17:48:58.253,13-38659-6jtOU3OHJMOCY9Ev-20250430164856,500.0,780
2025-04-30 17:47:43.737,17-25982-1197579698418-20250430164504,593.75,780
2025-04-30 17:45:55.387,56-16853-qhiIBaUGOxbNt-20250430164552,32.75,780
2025-04-30 17:43:30.180,41-38123-vdVY5ipnWJ921-20250430164324,50.35,780
2025-04-30 17:43:12.887,54-6585-4095-20250430164203,600.0,780
2025-04-30 17:40:19.530,90-36560-jP1BntP4hobnxJRp-20250430164010,1000.0,780
2025-04-30 17:37:47.493,20-36560-VsU5mb5pJv0aX95b-20250430163743,2500.0,780
2025-04-30 17:36:53.233,34-35177-kouWqr8DHmfp7QlZ-20250430163649,500.0,780
2025-04-30 17:35:54.550,2-51802-Z3BOJ-20250430163352,68.98,780
2025-04-30 17:35:41.920,88-38146-0e1JCL9DZ3YsbgQp-20250430163537,200.0,780
2025-04-30 17:35:25.320,74-50998-0007-20250430163215,105.2,780
2025-04-30 17:34:12.243,31-48190-5u0dafzCQrdAn-20250430163410,40.0,780
2025-04-30 17:31:57.630,56-38138-2HHRAJk2dqgKDBjF-20250430163154,200.0,780
2025-04-30 17:31:39.647,8-38659-6ASSaluXORJM5say-20250430163134,2000.0,780
2025-04-30 17:31:16.197,68-18926-1422-20250430162937,105.2,780
2025-04-30 17:27:56.963,74-36977-jyG1RdycEZVpSm9i-20250430162754,3000.0,780
2025-04-30 17:25:52.800,80-38138-BmqZ1c4Oh8fhlg8c-20250430162550,400.0,780
2025-04-30 17:25:27.787,41-38661-EVGbotJoJOxjwllG-20250430162525,800.0,780
2025-04-30 17:23:04.867,10-35651-kmNhSBA3IR0Bgm1w-20250430162301,2000.0,780
2025-04-30 17:22:52.730,1-9864-PID-33656051-20250430162008,5567.09,780
2025-04-30 17:07:02.557,34-38146-XozU2i7yDOnuidY2-20250430160657,300.0,780
2025-04-30 17:05:50.123,61-30032-RfnXM6ouONu14Iod-20250430160418,1860.43,780
2025-04-30 17:05:40.447,37-38146-eEGTaEYQFmmUpGCN-20250430160536,200.0,780
2025-04-30 17:05:09.073,12-36560-d74pvlidm73mkHVx-20250430160504,2000.0,780
2025-04-30 17:03:40.100,56-38661-z4Z5wKGZ25bJcV0r-20250430160331,200.0,780
2025-04-30 17:01:27.070,12-36560-SQxIJrrSJtsV7KEW-20250430160120,1000.0,780
2025-04-30 17:01:26.083,13-41519-7puuaHlSj2Hnp-20250430160119,33.79,780
2025-04-30 17:00:53.773,20-30032-p3BvWSeTz3e90Our-20250430155801,212.43,780
2025-04-30 17:00:52.797,16-36977-ddsuUY7pEJjw1KY0-20250430160045,2000.0,780
2025-04-30 17:00:49.177,27-30032-YQZBX1dcWRXnWq2p-20250430155736,2478.43,780
2025-04-30 16:59:11.630,98-46881-1361-20250430155713,573.75,780
2025-04-30 16:53:08.657,38-12008-cssl536169935804-20250430155147,836.44,780
2025-04-30 16:49:52.780,12-35177-HcMfHSeTxnh2RbOM-20250430154950,200.0,780
2025-04-30 16:47:15.187,52-30017-556-20250430154538,3934.7,780
2025-04-30 16:47:13.217,87-36560-yGB8nuxVcVxTghY0-20250430154705,1000.0,780
2025-04-30 16:46:08.920,51-15089-1869-20250430154441,1243.7,780
2025-04-30 16:46:06.097,88-38146-1jnFVdrIoiKx3uIl-20250430154601,300.0,780
2025-04-30 16:45:25.790,11-38661-ykTAk0BT2BQbIKrj-20250430154523,4000.0,780
2025-04-30 16:42:48.953,58-38146-YBGv7MezQQplAor5-20250430154244,3000.0,780
2025-04-30 16:40:40.023,70-38138-6TlpTaWTW2oZRZOW-20250430154037,100.0,780
2025-04-30 16:39:51.187,25-38138-0SLEDHMZFAuhj59s-20250430153944,100.0,780
2025-04-30 16:39:32.397,85-37032-RODXaaQ2e0ky7gVm-20250430153930,200.0,780
2025-04-30 16:39:25.597,69-7882-558-20250430153603,109.34,780
2025-04-30 16:38:52.123,14-35177-DqEAQ7urwHj9ch96-20250430153846,200.0,780
2025-04-30 16:36:00.367,55-36560-toPBHSUDK8AoEhGC-20250430153556,1000.0,780
2025-04-30 16:34:33.127,54-35177-dJjAaNIvgnsAZ9r8-20250430153430,300.0,780
2025-04-30 16:34:25.420,73-38146-f3Xbx0YDEt1KEcoW-20250430153420,300.0,780
2025-04-30 16:33:57.470,32-38662-n4Nx6FhDzFfh1til-20250430153355,1000.0,780
2025-04-30 16:31:54.477,54-36560-Y9KG8veJC83uScy6-20250430153149,1000.0,780
2025-04-30 16:27:34.787,60-36560-jvg0Y0Yp3nLoNIdX-20250430152728,1000.0,780
2025-04-30 16:27:04.300,49-38661-Pr0U78n5SSyvaPbw-20250430152701,200.0,780
2025-04-30 16:26:50.903,93-11078-7336-20250430152449,2136.0,780
2025-04-30 16:25:24.127,38-18926-1711-20250430152329,1900.0,780
2025-04-30 16:20:22.547,21-38661-V41Ts2Fke0RSVxYQ-20250430152020,1400.0,780
